0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100
0.848485, -1, -0.0600798, 0.293422, 0.277152, 0.338267, 0.380673, 0.3601, 0.388269, 0.382642, 0.394492, 0.427211, 0.422517, 0.360156, 0.470483, 0.441758, 0.447604, 0.45836, 0.453254, 0.443961, 0.468395, 0.420133, 0.470611, 0.497932, 0.430155, 0.485006, 0.462431, 0.433161, 0.498776, 0.464189, 0.477876, 0.485722, 0.475411, 0.497808, 0.482376, 0.476609, 0.455706, 0.474624, 0.479678, 0.466838, 0.493358, 0.488302, 0.476306, 0.465086, 0.475852, 0.453719, 0.47956, 0.487656, 0.478015, 0.473558, 0.483898, 0.466953, 0.487497, 0.520385, 0.475713, 0.479075, 0.493292, 0.471169, 0.484089, 0.502714, 0.498706, 0.505697, 0.490479, 0.48445, 0.486503, 0.495454, 0.495785, 0.509752, 0.488177, 0.463053, 0.489382, 0.490833, 0.499228, 0.485742, 0.496446, 0.49643, 0.510005, 0.497849, 0.498677, 0.467389, 0.510349, 0.508146, 0.504161, 0.497619, 0.518711, 0.512126, 0.46753, 0.499904, 0.494036, 0.508543, 0.49933, 0.50482, 0.474968, 0.506619, 0.493887, 0.480127, 0.515999, 0.510739, 0.493921, 0.505687, 0.49235
0.858586, -1, 0.177259, 0.31466, 0.441036, 0.363067, 0.365358, 0.35282, 0.384067, 0.3859, 0.403737, 0.466937, 0.447107, 0.466492, 0.495245, 0.44662, 0.439038, 0.441353, 0.465077, 0.514809, 0.434169, 0.463372, 0.485655, 0.501692, 0.468553, 0.490875, 0.433153, 0.4486, 0.489129, 0.477214, 0.481726, 0.469104, 0.514796, 0.511033, 0.502865, 0.490789, 0.469465, 0.487043, 0.473231, 0.464214, 0.503631, 0.508122, 0.510731, 0.468133, 0.502778, 0.479702, 0.500887, 0.501009, 0.511057, 0.469181, 0.490361, 0.517742, 0.526787, 0.478608, 0.513832, 0.509612, 0.518434, 0.469682, 0.51132, 0.517228, 0.483401, 0.501275, 0.514244, 0.517971, 0.498557, 0.52147, 0.521321, 0.502173, 0.505391, 0.520013, 0.507421, 0.508574, 0.504398, 0.468842, 0.502416, 0.49677, 0.50051, 0.510007, 0.504458, 0.528695, 0.500215, 0.480914, 0.471049, 0.524247, 0.50644, 0.522893, 0.521532, 0.467444, 0.511065, 0.50991, 0.488975, 0.508433, 0.494735, 0.483681, 0.513229, 0.483469, 0.528495, 0.522034, 0.523928, 0.504965, 0.514111
0.868687, -1, 0.178252, 0.289698, 0.317326, 0.345409, 0.457459, 0.457303, 0.519826, 0.453798, 0.44959, 0.448593, 0.495085, 0.483383, 0.44957, 0.433437, 0.493346, 0.50484, 0.509265, 0.482012, 0.473516, 0.50763, 0.511992, 0.490821, 0.507935, 0.482976, 0.493424, 0.488453, 0.504603, 0.505864, 0.516227, 0.483562, 0.485676, 0.509628, 0.519318, 0.505544, 0.507547, 0.515539, 0.513752, 0.519779, 0.500103, 0.414592, 0.508734, 0.442223, 0.507966, 0.522407, 0.477771, 0.484757, 0.516308, 0.517388, 0.5182, 0.511971, 0.519176, 0.508822, 0.446128, 0.505391, 0.531136, 0.527974, 0.500979, 0.531887, 0.531638, 0.541097, 0.512025, 0.514362, 0.521053, 0.525127, 0.529828, 0.524625, 0.494408, 0.525722, 0.519092, 0.513183, 0.515788, 0.514385, 0.505247, 0.534121, 0.507143, 0.51569, 0.515476, 0.523626, 0.499755, 0.512934, 0.530767, 0.527697, 0.537162, 0.521988, 0.524382, 0.515946, 0.52669, 0.531945, 0.475229, 0.51997, 0.526971, 0.540601, 0.53269, 0.535421, 0.518135, 0.528812, 0.538478, 0.522552, 0.533848
0.878788, 0, 0.203716, 0.415888, 0.303947, 0.446973, 0.32928, 0.487584, 0.440759, 0.454086, 0.505109, 0.479524, 0.446931, 0.506385, 0.474052, 0.47192, 0.497638, 0.47838, 0.508699, 0.504747, 0.511355, 0.510291, 0.507221, 0.46751, 0.526161, 0.535275, 0.514334, 0.539505, 0.517336, 0.531239, 0.501838, 0.482703, 0.516706, 0.524775, 0.517342, 0.55564, 0.532565, 0.532189, 0.517767, 0.502148, 0.521218, 0.489081, 0.502886, 0.508712, 0.492813, 0.535227, 0.535772, 0.518984, 0.523233, 0.542155, 0.535339, 0.537732, 0.525316, 0.484103, 0.531713, 0.505126, 0.538556, 0.542174, 0.550861, 0.552298, 0.541467, 0.528843, 0.557082, 0.528805, 0.530807, 0.546575, 0.542319, 0.523908, 0.54466, 0.518174, 0.535138, 0.521861, 0.535935, 0.547884, 0.535522, 0.528601, 0.543762, 0.555724, 0.500034, 0.545064, 0.542921, 0.50421, 0.511946, 0.531841, 0.544274, 0.507484, 0.546105, 0.52949, 0.538465, 0.53873, 0.535875, 0.534469, 0.544288, 0.551115, 0.520899, 0.541657, 0.542654, 0.54055, 0.53662, 0.529573, 0.522385
0.888889, 0, 0.291018, 0.339494, 0.271073, 0.378852, 0.472458, 0.408517, 0.456737, 0.479931, 0.499538, 0.458266, 0.48697, 0.456688, 0.486607, 0.493476, 0.530214, 0.537997, 0.507436, 0.520267, 0.541987, 0.534425, 0.522013, 0.484218, 0.521253, 0.539913, 0.478166, 0.531008, 0.530803, 0.536414, 0.522594, 0.563139, 0.539944, 0.535476, 0.527005, 0.523206, 0.55262, 0.532168, 0.529464, 0.522699, 0.554119, 0.531397, 0.5311, 0.491208, 0.547298, 0.547063, 0.526805, 0.533542, 0.545175, 0.547062, 0.54209, 0.508068, 0.530786, 0.554618, 0.538674, 0.532584, 0.522478, 0.534324, 0.518757, 0.547885, 0.519477, 0.51499, 0.554113, 0.552088, 0.546016, 0.539783, 0.523705, 0.560139, 0.535817, 0.553289, 0.560891, 0.559639, 0.547271, 0.553768, 0.552757, 0.555046, 0.540687, 0.554294, 0.558126, 0.547171, 0.516314, 0.55087, 0.542423, 0.538467, 0.534913, 0.540656, 0.554845, 0.552838, 0.54669, 0.547331, 0.549665, 0.545378, 0.540878, 0.558255, 0.55653, 0.548325, 0.547011, 0.553086, 0.55693, 0.502047, 0.553436
0.89899, 0, 0.235462, 0.400099, 0.358583, 0.378271, 0.439515, 0.326753, 0.455459, 0.454655, 0.489922, 0.482674, 0.478565, 0.558668, 0.538382, 0.51528, 0.526546, 0.520344, 0.495848, 0.520746, 0.530198, 0.564989, 0.535673, 0.536122, 0.550121, 0.532988, 0.55329, 0.534597, 0.551212, 0.535314, 0.551926, 0.529321, 0.55722, 0.570305, 0.538162, 0.557424, 0.522141, 0.542396, 0.567245, 0.548836, 0.554514, 0.565761, 0.565088, 0.519089, 0.564392, 0.55664, 0.572641, 0.547775, 0.564619, 0.543931, 0.550079, 0.572042, 0.558856, 0.558049, 0.526803, 0.542196, 0.555727, 0.567734, 0.568561, 0.521238, 0.564216, 0.56633, 0.56174, 0.564259, 0.505883, 0.547156, 0.563574, 0.556856, 0.529648, 0.561004, 0.547602, 0.554857, 0.560686, 0.536957, 0.542732, 0.534471, 0.557167, 0.508729, 0.562936, 0.573433, 0.570591, 0.56731, 0.557248, 0.570768, 0.551511, 0.573219, 0.575082, 0.567543, 0.549427, 0.560677, 0.565764, 0.544523, 0.545689, 0.539621, 0.56467, 0.574955, 0.574181, 0.567432, 0.571681, 0.568852, 0.569916
0.909091, -1, 0.296574, 0.29335, 0.423152, 0.451143, 0.488458, 0.503244, 0.465543, 0.534293, 0.515729, 0.536465, 0.484507, 0.531504, 0.528117, 0.513064, 0.543897, 0.540201, 0.477731, 0.538193, 0.523654, 0.542061, 0.536248, 0.547656, 0.50923, 0.553755, 0.557125, 0.561914, 0.561514, 0.538409, 0.555456, 0.568703, 0.55602, 0.57349, 0.555914, 0.546775, 0.575337, 0.579448, 0.541331, 0.557247, 0.528769, 0.578639, 0.567361, 0.576506, 0.582327, 0.554257, 0.578262, 0.550565, 0.523517, 0.544992, 0.560368, 0.570526, 0.569318, 0.549191, 0.583035, 0.576586, 0.581253, 0.551196, 0.554679, 0.567036, 0.544937, 0.564257, 0.568875, 0.569675, 0.572601, 0.585184, 0.539657, 0.565909, 0.525382, 0.578801, 0.57609, 0.579666, 0.556428, 0.5864, 0.575719, 0.563616, 0.570679, 0.580047, 0.578446, 0.585837, 0.565691, 0.571901, 0.569039, 0.577482, 0.576098, 0.581861, 0.572669, 0.583939, 0.554899, 0.584657, 0.581253, 0.56221, 0.576438, 0.585566, 0.590019, 0.58286, 0.585588, 0.583677, 0.572057, 0.567151, 0.591312
0.919192, 0, 0.296574, 0.369678, 0.438917, 0.451633, 0.521649, 0.539412, 0.484935, 0.535725, 0.533399, 0.50578, 0.566989, 0.530055, 0.544546, 0.524426, 0.535516, 0.509861, 0.549853, 0.534856, 0.563038, 0.578674, 0.55851, 0.526823, 0.573915, 0.565453, 0.553868, 0.549955, 0.546183, 0.5732, 0.565918, 0.539728, 0.522653, 0.5905, 0.58819, 0.570733, 0.568533, 0.563998, 0.59162, 0.592306, 0.589874, 0.580833, 0.592246, 0.57322, 0.580289, 0.57, 0.581002, 0.580114, 0.559276, 0.586513, 0.592932, 0.592943, 0.583942, 0.585219, 0.582649, 0.566873, 0.577089, 0.581592, 0.589309, 0.547361, 0.589468, 0.597576, 0.590379, 0.578813, 0.572239, 0.553898, 0.583519, 0.574327, 0.563741, 0.555687, 0.585313, 0.592777, 0.598564, 0.571126, 0.574595, 0.594333, 0.588201, 0.589427, 0.587363, 0.588499, 0.597845, 0.589484, 0.577579, 0.588318, 0.592622, 0.592206, 0.595326, 0.59801, 0.58926, 0.593385, 0.583383, 0.596396, 0.560354, 0.601154, 0.596797, 0.597172, 0.591892, 0.594508, 0.595241, 0.601416, 0.593737
0.929293, 0, 0.346574, 0.462098, 0.429006, 0.492017, 0.521647, 0.516861, 0.513856, 0.491888, 0.569179, 0.54785, 0.547197, 0.513827, 0.575207, 0.556734, 0.56591, 0.557262, 0.572806, 0.584976, 0.571632, 0.575244, 0.583153, 0.550576, 0.564655, 0.586024, 0.587942, 0.583573, 0.584589, 0.592232, 0.603403, 0.581904, 0.548789, 0.598893, 0.586159, 0.591903, 0.593774, 0.593623, 0.599033, 0.589075, 0.601934, 0.593204, 0.577044, 0.597863, 0.59075, 0.608975, 0.592176, 0.593212, 0.596931, 0.581906, 0.591597, 0.608423, 0.60457, 0.597093, 0.602396, 0.592113, 0.584114, 0.605049, 0.604905, 0.574853, 0.604831, 0.607457, 0.608446, 0.607888, 0.588377, 0.592981, 0.592014, 0.612897, 0.591137, 0.589513, 0.597878, 0.603691, 0.592422, 0.601053, 0.567234, 0.598925, 0.588362, 0.596769, 0.607242, 0.58082, 0.609716, 0.60613, 0.606784, 0.603377, 0.602596, 0.594014, 0.571249, 0.603536, 0.597002, 0.577015, 0.610939, 0.599932, 0.604395, 0.609254, 0.609999, 0.601379, 0.584166, 0.594083, 0.606212, 0.584933, 0.603206
0.939394, 0, 0.291018, 0.429404, 0.44296, 0.494129, 0.517364, 0.541887, 0.508361, 0.4678, 0.568429, 0.559592, 0.557005, 0.561043, 0.586002, 0.542962, 0.553412, 0.575665, 0.578087, 0.607971, 0.590099, 0.551543, 0.588605, 0.602511, 0.580172, 0.593754, 0.584923, 0.565065, 0.589705, 0.606226, 0.612474, 0.593576, 0.598165, 0.597617, 0.591537, 0.582511, 0.57759, 0.601542, 0.601611, 0.596726, 0.607327, 0.593046, 0.613373, 0.614587, 0.603866, 0.589644, 0.610082, 0.600484, 0.598695, 0.585905, 0.604323, 0.615246, 0.610729, 0.610698, 0.603004, 0.606771, 0.607253, 0.611086, 0.603609, 0.608213, 0.604069, 0.611103, 0.599735, 0.600288, 0.610619, 0.612091, 0.622095, 0.614001, 0.620845, 0.618497, 0.604819, 0.605027, 0.602999, 0.619537, 0.60624, 0.563145, 0.619086, 0.614858, 0.621412, 0.617291, 0.612667, 0.585262, 0.618134, 0.616856, 0.613877, 0.595805, 0.58126, 0.621336, 0.617658, 0.589113, 0.616667, 0.611839, 0.617945, 0.612445, 0.619196, 0.620917, 0.612407, 0.623528, 0.613852, 0.622084, 0.610373
0.949495, 0, 0.296574, 0.438993, 0.460682, 0.507175, 0.499095, 0.519035, 0.588559, 0.502875, 0.539691, 0.585742, 0.555818, 0.599337, 0.601783, 0.579492, 0.608656, 0.60355, 0.599035, 0.583274, 0.61235, 0.550053, 0.602469, 0.594977, 0.596335, 0.597728, 0.614871, 0.605848, 0.601685, 0.618663, 0.611849, 0.603423, 0.613675, 0.59249, 0.612877, 0.620606, 0.601869, 0.606032, 0.625574, 0.62787, 0.618109, 0.619497, 0.627209, 0.58937, 0.622544, 0.61857, 0.610848, 0.611689, 0.607349, 0.618945, 0.623029, 0.61714, 0.620705, 0.620705, 0.624745, 0.618665, 0.610489, 0.616998, 0.590616, 0.620362, 0.618909, 0.62518, 0.615906, 0.628329, 0.629906, 0.620348, 0.628891, 0.626462, 0.628737, 0.612015, 0.625388, 0.630077, 0.626595, 0.633509, 0.627682, 0.629457, 0.628985, 0.63041, 0.632862, 0.622932, 0.628425, 0.57883, 0.614062, 0.614073, 0.625048, 0.618751, 0.59455, 0.62638, 0.610182, 0.625519, 0.624964, 0.628169, 0.628826, 0.635215, 0.632795, 0.631113, 0.633099, 0.62699, 0.631875, 0.627908, 0.629812
0.959596, -1, 0.346574, 0.392783, 0.471839, 0.472929, 0.537919, 0.5243, 0.58193, 0.5521, 0.532614, 0.572139, 0.585799, 0.582531, 0.596845, 0.609962, 0.596392, 0.58993, 0.598503, 0.606578, 0.613914, 0.61238, 0.616775, 0.605881, 0.621237, 0.619162, 0.624585, 0.60326, 0.622748, 0.630876, 0.620957, 0.587991, 0.620906, 0.624292, 0.612425, 0.637419, 0.623726, 0.62063, 0.623922, 0.620953, 0.628435, 0.627707, 0.61227, 0.639215, 0.633812, 0.62636, 0.621531, 0.623067, 0.636467, 0.631843, 0.641225, 0.584287, 0.627156, 0.59295, 0.629379, 0.633735, 0.628962, 0.604163, 0.633319, 0.62697, 0.629854, 0.638959, 0.632664, 0.628983, 0.62611, 0.635471, 0.638538, 0.638466, 0.639569, 0.640529, 0.646122, 0.633563, 0.645588, 0.623365, 0.632956, 0.640096, 0.616872, 0.622013, 0.636998, 0.622416, 0.638567, 0.643708, 0.638356, 0.642019, 0.641824, 0.641307, 0.634162, 0.64332, 0.636603, 0.637422, 0.648054, 0.633255, 0.635433, 0.629816, 0.629719, 0.646451, 0.639539, 0.647556, 0.644432, 0.646246, 0.642864
0.969697, 0, 0.284074, 0.452509, 0.417874, 0.505885, 0.538813, 0.580992, 0.564385, 0.573003, 0.582936, 0.589612, 0.601326, 0.602411, 0.614336, 0.597348, 0.615727, 0.614528, 0.626049, 0.614659, 0.630654, 0.621519, 0.633255, 0.616507, 0.636416, 0.633939, 0.625403, 0.640317, 0.631183, 0.62767, 0.637064, 0.62354, 0.645435, 0.635768, 0.63597, 0.641977, 0.640681, 0.624043, 0.633646, 0.642859, 0.647211, 0.63173, 0.64139, 0.641657, 0.643534, 0.628552, 0.649899, 0.622183, 0.648304, 0.647228, 0.647967, 0.64406, 0.649639, 0.624428, 0.645266, 0.645059, 0.646177, 0.646927, 0.642601, 0.645275, 0.651885, 0.647411, 0.64581, 0.652616, 0.652193, 0.644679, 0.652062, 0.648562, 0.649347, 0.647884, 0.643941, 0.643544, 0.647013, 0.652376, 0.651436, 0.650149, 0.654685, 0.652254, 0.645726, 0.609958, 0.652748, 0.648734, 0.65527, 0.650725, 0.653725, 0.654057, 0.651975, 0.653772, 0.652168, 0.651049, 0.631629, 0.656331, 0.653246, 0.653186, 0.655112, 0.630431, 0.65702, 0.651255, 0.655738, 0.652933, 0.656961
0.979798, 0, 0.346574, 0.429404, 0.51986, 0.54172, 0.543004, 0.586911, 0.588995, 0.599126, 0.595693, 0.595999, 0.622826, 0.607463, 0.619541, 0.611113, 0.621858, 0.631482, 0.629656, 0.632567, 0.638817, 0.644889, 0.635173, 0.645276, 0.636024, 0.638239, 0.644722, 0.587435, 0.652427, 0.649428, 0.650081, 0.648887, 0.64998, 0.647304, 0.651064, 0.650301, 0.652229, 0.65241, 0.657001, 0.653193, 0.648441, 0.6506, 0.646262, 0.651993, 0.654341, 0.652709, 0.661631, 0.660882, 0.646655, 0.663047, 0.63485, 0.659499, 0.6589, 0.654777, 0.630131, 0.656102, 0.663161, 0.661725, 0.659621, 0.662114, 0.654641, 0.659246, 0.66034, 0.6647, 0.661294, 0.658368, 0.66119, 0.660498, 0.661096, 0.65278, 0.661864, 0.659777, 0.652929, 0.662389, 0.663339, 0.648399, 0.663627, 0.663293, 0.664541, 0.663426, 0.660829, 0.66459, 0.661605, 0.663859, 0.663287, 0.662304, 0.662527, 0.662293, 0.658304, 0.662899, 0.664711, 0.662875, 0.66584, 0.666095, 0.657939, 0.662886, 0.657132, 0.638657, 0.658482, 0.666226, 0.662539
0.989899, 0, 0.346574, 0.462098, 0.516522, 0.554518, 0.545273, 0.568377, 0.585723, 0.610637, 0.612223, 0.611257, 0.628743, 0.635817, 0.577471, 0.635744, 0.640051, 0.645158, 0.633104, 0.644774, 0.650007, 0.654598, 0.646509, 0.654889, 0.655223, 0.652138, 0.657866, 0.657519, 0.656754, 0.658086, 0.663029, 0.661049, 0.658806, 0.657257, 0.665207, 0.663944, 0.662794, 0.663699, 0.664518, 0.666039, 0.666242, 0.669601, 0.661285, 0.668029, 0.669931, 0.664478, 0.664809, 0.660795, 0.609051, 0.672099, 0.668519, 0.670922, 0.671662, 0.671537, 0.671611, 0.668713, 0.669378, 0.66842, 0.670186, 0.669112, 0.668736, 0.672039, 0.670649, 0.670239, 0.669589, 0.672711, 0.673676, 0.669691, 0.670077, 0.670562, 0.66407, 0.672288, 0.674219, 0.659756, 0.671341, 0.671178, 0.66791, 0.663439, 0.664888, 0.674382, 0.673655, 0.677198, 0.675202, 0.672626, 0.664634, 0.674125, 0.672213, 0.674792, 0.675007, 0.674885, 0.675299, 0.674999, 0.674884, 0.675886, 0.675567, 0.675092, 0.673968, 0.676059, 0.67491, 0.674574, 0.667248
1, 0, 0.346574, 0.462098, 0.51986, 0.554518, 0.577623, 0.594126, 0.606504, 0.616131, 0.623832, 0.630134, 0.635385, 0.639828, 0.643637, 0.646937, 0.649825, 0.652374, 0.654639, 0.656666, 0.65849, 0.66014, 0.66164, 0.66301, 0.664266, 0.665421, 0.666488, 0.667475, 0.668392, 0.669246, 0.670042, 0.670788, 0.671486, 0.672143, 0.67276, 0.673343, 0.673893, 0.674413, 0.674906, 0.675374, 0.675819, 0.676241, 0.676644, 0.677027, 0.677394, 0.677744, 0.678079, 0.678399, 0.678707, 0.679001, 0.679284, 0.679556, 0.679817, 0.680069, 0.680311, 0.680545, 0.68077, 0.680987, 0.681196, 0.681399, 0.681595, 0.681784, 0.681967, 0.682145, 0.682317, 0.682483, 0.682645, 0.682802, 0.682954, 0.683102, 0.683245, 0.683385, 0.68352, 0.683652, 0.68378, 0.683905, 0.684027, 0.684145, 0.684261, 0.684373, 0.684483, 0.68459, 0.684694, 0.684796, 0.684895, 0.684993, 0.685087, 0.68518, 0.685271, 0.685359, 0.685446, 0.68553, 0.685613, 0.685694, 0.685773, 0.685851, 0.685927, 0.686001, 0.686074, 0.686146, 0.686216
